,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_km,kgh_ch4_90_std_km
179,2022-11-07 21:23:59,181.0,1,bc,0.0,0.0,6695.95714,0.945616,26.778224000000005,0.01201897196897528,25.321917065983996,0.011365332197414441
180,2022-11-07 21:27:56,182.0,0,bc,0.0,0.0,6628.214083999999,0.945616,21.260848,0.01044266994142862,20.104598042368,0.00987475577933415
181,2022-11-07 21:32:14,183.0,0,bc,0.0,0.0,6635.436307,0.945616,21.284484000000006,0.012394053013940448,20.126948622144003,0.01172001483483
182,2022-11-07 21:36:12,184.0,1,bc,0.0,0.0,6745.158529,0.945616,16.068279999999998,0.021149236658469805,15.19442266048,0.019999056572035337
183,2022-11-07 21:40:54,185.0,1,bc,0.0,0.0,6704.915472999999,0.945616,16.026976,0.01199686071296509,15.155364937216,0.011344423439951264
184,2022-11-07 21:44:51,186.0,1,bc,0.0,0.0,6771.477972999999,0.945616,16.016128,0.012669934969636708,15.145106894847999,0.011980893226248195
185,2022-11-07 21:49:21,187.0,1,bc,0.0,0.0,6745.01964,0.945616,16.026588,0.011617982883966307,15.154998038208,0.010986150502804807
186,2022-11-07 21:52:49,188.0,0,bc,0.0,0.0,6684.186307,0.945616,30.288783999999996,0.017238679059903055,28.641558770944002,0.01630117073790905
187,2022-11-07 21:57:19,189.0,0,bc,0.0,0.0,6786.061307,0.945616,30.37264,0.02519544100012963,28.72085434624,0.02382521213677864
188,2022-11-07 22:01:42,190.0,0,bc,0.0,0.0,6652.727972999999,0.945616,30.522935999999998,0.01777284260837358,28.862976648576,0.016806284335959702
189,2022-11-07 22:05:59,191.0,0,bc,0.0,0.0,6752.727972999999,0.945616,30.679536000000002,0.025773337882741748,29.011060114176,0.02437168067532674
190,2022-11-07 22:09:39,192.0,1,bc,0.0,0.0,6710.297418,0.945616,17.66926,0.023424725053247407,16.708334964160002,0.02215079480595162
