,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_60_mean,gas_kgh_60_std,meter_sigma,methane_fraction_ms,methane_fraction_ms_sigma,ch4_kgh_60_mean_ms,ch4_kgh_sigma
90,2022-10-29 19:24:54,91.0,0,pc,0,0,10342.623810000001,445.90139999999997,2.1521840794561236,0.5687517857142858,0.9533238750000002,0.0046103061607482,425.08845051592493,2.9545982201113588
91,2022-10-29 19:36:56,92.0,0,pc,0,0,10277.48492,1381.7015999999999,62.69338643767561,1.7623744897959182,0.9533238750000002,0.0046103061607482,1317.2091234057,60.12908641868689
92,2022-10-29 19:48:50,93.0,1,pc,0,0,10388.14464,851.9094000000001,17.125346699150413,1.0866191326530614,0.9533238750000002,0.0046103061607482,812.1455703569251,16.8237088159391
93,2022-10-29 20:00:35,94.0,1,pc,0,0,10406.47797,614.2950000000001,4.22928461314477,0.7835395408163266,0.9533238750000002,0.0046103061607482,585.622089793125,4.983444829640416
94,2022-10-29 20:12:34,95.0,1,mc,0,0,10416.49691,214.03782,0.3429882830434361,0.2730074234693877,0.9533238750000002,0.0046103061607482,204.0473639589525,1.0716283650221745
95,2022-10-29 20:25:37,96.0,1,mc,0,0,10376.061310000001,140.57688000000002,0.1925453526148049,0.17930724489795918,0.9533238750000002,0.0046103061607482,134.01529597701,0.6949461279051545
96,2022-10-29 20:36:18,97.0,0,pc,0,0,10232.936310000001,612.351,4.6795053845537815,0.781059948979592,0.9533238750000002,0.0046103061607482,583.768828180125,5.331579892734205
97,2022-10-29 20:48:15,98.0,0,mc,0,0,10293.45714,191.45304,0.3103746556139182,0.24420030612244895,0.9533238750000002,0.0046103061607482,182.51675397333005,0.9595987835505105
98,2022-10-29 20:59:51,99.0,1,mc,0,0,10400.22797,177.51076500000002,0.17693063994527877,0.22641679209183668,0.9533238750000002,0.0046103061607482,169.2252503440144,0.8630092965020915
99,2022-10-29 21:11:34,100.0,0,pc,0,0,10447.07321,439.289475,0.856526506387318,0.5603182079081633,0.9533238750000002,0.0046103061607482,418.78514455371567,2.24805585759847
100,2022-10-31 17:16:46,101.0,1,mc,0,0,10586.30752,114.53981999999999,0.14006414849958918,0.14609670918367343,0.9542874999999997,0.003645071627096901,109.30391847824998,0.46001518762179294
101,2022-10-31 17:28:23,102.0,0,pc,0,0,10592.17242,708.7638,2.084926814957496,0.9040354591836736,0.9542874999999997,0.003645071627096901,676.3644347925,3.373025305270036
102,2022-10-31 17:40:31,103.0,1,mc,0,0,10436.686310000001,331.4188200000001,0.26309955762094905,0.4227280867346938,0.9542874999999997,0.003645071627096901,316.26883719075,1.2981316916195091
103,2022-10-31 17:51:40,104.0,0,pc,0,0,10583.32821,994.47,8.080653959103786,1.2684566326530613,0.9542874999999997,0.003645071627096901,949.010290125,8.6063283244222
104,2022-10-31 18:03:06,105.0,0,pc,0,0,10522.14085,1179.4524,14.12526085698831,1.5044035714285717,0.9542874999999997,0.003645071627096901,1125.536682165,14.221202462495775
105,2022-10-31 18:14:14,106.0,1,pc,0,1,10548.532710000001,657.6672000000001,2.039770515507126,0.838861224489796,0.9542874999999997,0.003645071627096901,627.6035881199999,3.1900740248754103
106,2022-10-31 18:25:40,107.0,1,pc,0,1,10534.325200000001,485.4737999999999,0.9619044457282971,0.6192267857142858,0.9542874999999997,0.003645071627096901,463.2815789175,2.0792368682248568
